Date,Chemical Name,Price/Kg,Packing,Purity,Chemical Nature,Supplier Country,Storing Container,Supplier Company,Boiling Point,Composition,Usage,Price/MT,Quality
10/16/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/17/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/18/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/19/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/20/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/21/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/22/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/23/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/24/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/25/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/26/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/27/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/28/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/29/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/30/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/31/2020,PVA,360,20,84,granular,Taiwan,Paper Bag,Welfson Limited,200,"Carbon, Hydrogen, Oxygen",used as glue,2560,Bad
10/1/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/2/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/3/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/4/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/5/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/6/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/7/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/8/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/9/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/10/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/11/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/12/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/13/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/14/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/15/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/16/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/17/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/18/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/19/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/20/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/21/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/22/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/23/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/24/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/25/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/26/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/27/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/28/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/29/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/30/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
10/31/2020,Sodium Alginate,456,25,50,Powder,China,Weaving Bag,Qingdao Bright Moon Co. Ltd,NaN,Sodium Alginate,"used as a thickener, stabilizer, and gelling agent",2300,Bad
9/1/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/2/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/3/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/4/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/5/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/6/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/7/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/8/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/9/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/10/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/11/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/12/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/13/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/14/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/15/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/16/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/17/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/18/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/19/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/20/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/21/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/22/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/23/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/24/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/25/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/26/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/27/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/28/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/29/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/30/2020,Titanium Dioxide,426,25,76,Powder,China,Paper Bag,Qindao China oil Co Ltd,2500,"Titanum, Oxygen",printing and paste liquify,3000,Good
9/1/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/2/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/3/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/4/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/5/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/6/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/7/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/8/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/9/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/10/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/11/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/12/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/13/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/14/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/15/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/16/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/17/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/18/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/19/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/20/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/21/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/22/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/23/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/24/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/25/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/26/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/27/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/28/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/29/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/30/2020,Pigment Gum,238,60,90,liquid,France,Plastic Drum,SNF Co & Ltd,100,Acrylic Polymer Emulsion,gum for paste hardening,2120,Bad
9/1/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/2/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/3/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/4/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/5/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/6/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/7/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/8/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/9/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/10/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/11/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/12/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/13/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/14/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/15/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/16/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/17/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/18/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/19/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/20/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/21/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/22/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/23/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/24/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/25/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/26/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/27/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/28/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/29/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/30/2020,Acrylic Polymer,200,50,33,liquid,Taiwan,Plastic Drum,Chang Chun Petro Chemical,250,"Styrene Acrylic, Water","binder for paint,coatings",1560,Bad
9/1/2020,Apriton,211,50,60,Paste,India,Plastic Drum,Indofil Industries Limited,70,"Polyvinyl Acetate, Polyvinyl Alcohol",used in coatings and adhesives,1250,Good
9/2/2020,Apriton,211,50,60,Paste,India,Plastic Drum,Indofil Industries Limited,70,"Polyvinyl Acetate, Polyvinyl Alcohol",used in coatings and adhesives,1250,Good
9/3/2020,Apriton,211,50,60,Paste,India,Plastic Drum,Indofil Industries Limited,70,"Polyvinyl Acetate, Polyvinyl Alcohol",used in coatings and adhesives,1250,Good
9/4/2020,Apriton,211,50,60,Paste,India,Plastic Drum,Indofil Industries Limited,70,"Polyvinyl Acetate, Polyvinyl Alcohol",used in coatings and adhesives,1250,Good
